geneSys	gene	log2FC_IRA2	log2FC_RAS21	log2FC_RAS22	log2FC_POP1	log2FC_SIT4	log2FC_SSY5	adj.p_IRA2	adj.p_RAS21	adj.p_RAS22	adj.p_POP1	adj.p_SIT4	adj.p_SSY5	log2FC.i_IRA2	log2FC.i_RAS21	log2FC.i_RAS22	log2FC.i_POP1	log2FC.i_SIT4	log2FC.i_SSY5	adj.p.i_IRA2	adj.p.i_RAS21	adj.p.i_RAS22	adj.p.i_POP1	adj.p.i_SIT4	adj.p.i_SSY5
YKR060W	UTP30	0.703291052822068	0.707592949218991	-0.323834656911776	0.17700571987369	-0.136442623161783	0.254804137081721	0.38036629274525	0.385970802674533	0.693764866912328	0.851441966447508	0.894213331315508	0.771791536938307	0.703291052822068	0.707592949218991	-0.323834656911776	0.17700571987369	-0.136442623161783	0.254804137081721	0.38036629274525	0.385970802674533	0.693764866912328	0.851441966447508	0.894213331315508	0.771791536938307
YKR062W	TFA2	-0.269873099892125	-0.283434628851007	-0.108334828487087	-0.192695636141214	0.245170984412772	0.770523604389367	0.761490861903994	0.754420775052628	0.904848732848375	0.831171142290417	0.795624623375418	0.318801206442525	-0.269873099892125	-0.283434628851007	-0.108334828487087	-0.192695636141214	0.245170984412772	0.770523604389367	0.761490861903994	0.754420775052628	0.904848732848375	0.831171142290417	0.795624623375418	0.318801206442525
YKR065C	PAM17	-0.847276025766781	-0.281450706300196	-0.386515010655373	-0.581991664893673	0.428793960020239	-0.699970816825432	0.375274647947817	0.77368143746879	0.688266508500964	0.637937359837838	0.682303753494596	0.404763826951466	-0.847276025766781	-0.281450706300196	-0.386515010655373	-0.581991664893673	0.428793960020239	-0.699970816825432	0.375274647947817	0.77368143746879	0.688266508500964	0.637937359837838	0.682303753494596	0.404763826951466
YKR066C	CCP1	-0.828664108639516	-0.91119551751176	0.251990704153514	0.403819614476722	1.20035247689398	-0.498343984838886	0.0116729865252128	0.0083964338407983	0.42555027430368	0.19439098151064	7.25727422932389e-4	0.108772662263802	-0.828664108639516	-0.91119551751176	0.251990704153514	0.403819614476722	1.20035247689398	-0.498343984838886	0.0116729865252128	0.0083964338407983	0.42555027430368	0.19439098151064	7.25727422932389e-4	0.108772662263802
YKR067W	GPT2	0.634492722379222	1.45470607106625	0.441535743834056	-0.11337653192736	2.19841979332751	1.26952142299939	0.504847202074432	0.24346748953689001	0.635445339765514	0.922189525222455	0.0319133904583254	0.154402172733674	0.634492722379222	1.45470607106625	0.441535743834056	-0.11337653192736	2.19841979332751	1.26952142299939	0.504847202074432	0.24346748953689001	0.635445339765514	0.922189525222455	0.0319133904583254	0.154402172733674
YKR068C	BET3	-0.144557377463646	-Inf	-0.210529328019364	-0.208092416526624	-Inf	0.197959858755241	0.801686242757601	NA	0.739447131636514	0.75845183296481	NA	0.673766412901265	-0.144557377463646	-9.16473891979697	-0.210529328019364	-0.208092416526624	-7.82643891979697	0.197959858755241	0.801686242757601	0.0191954	0.739447131636514	0.75845183296481	0.0297051	0.673766412901265
YKR070W	YKR070W	-0.0561473191190271	-0.819191384172028	-0.133580397305429	-1.03841317182391	-0.0696245551337009	-1.12614751531337	0.959823533305013	0.146568161118302	0.822620357183703	0.0925863739123094	0.923499216521634	0.0683371053181924	-0.0561473191190271	-0.819191384172028	-0.133580397305429	-1.03841317182391	-0.0696245551337009	-1.12614751531337	0.959823533305013	0.146568161118302	0.822620357183703	0.0925863739123094	0.923499216521634	0.0683371053181924
YKR071C	DRE2	-0.449058561893592	-1.2637236059355	-1.45843194089961	-0.763650084028499	-1.35985492143224	0.461859559192438	0.327546065671295	0.0091930438867101	0.00201935639753916	0.0829720347776845	0.00381169501631059	0.304274043935986	-0.449058561893592	-1.2637236059355	-1.45843194089961	-0.763650084028499	-1.35985492143224	0.461859559192438	0.327546065671295	0.0091930438867101	0.00201935639753916	0.0829720347776845	0.00381169501631059	0.304274043935986
YKR072C	SIS2	-0.385590215368815	0.0871437460880947	0.192115518075677	-0.290621225572844	-0.406894980019317	0.0273341127847062	0.666865217960573	0.938537957485083	0.825797680618008	0.804518587718213	0.61283598710164	0.970030353749576	-0.385590215368815	0.0871437460880947	0.192115518075677	-0.290621225572844	-0.406894980019317	0.0273341127847062	0.666865217960573	0.938537957485083	0.825797680618008	0.804518587718213	0.61283598710164	0.970030353749576
YKR074W	AIM29	-0.392031451263694	0.219480755664865	-0.207216859624701	-0.966057310205571	0.11024126639826	-0.104394650494248	0.382619343234576	0.654893661154013	0.65131526490334	0.0280546895974856	0.83729202176873	0.834611486963086	-0.392031451263694	0.219480755664865	-0.207216859624701	-0.966057310205571	0.11024126639826	-0.104394650494248	0.382619343234576	0.654893661154013	0.65131526490334	0.0280546895974856	0.83729202176873	0.834611486963086
YKR080W	MTD1	-0.0967628378817451	0.730189789039841	0.193407225790833	0.954991812332631	0.847966707664767	2.11590813384443	0.851002723689615	0.08883021256167	0.663802265183114	0.0248919443206058	0.0414115723486276	5.71698679093038e-5	-0.0967628378817451	0.730189789039841	0.193407225790833	0.954991812332631	0.847966707664767	2.11590813384443	0.851002723689615	0.08883021256167	0.663802265183114	0.0248919443206058	0.0414115723486276	5.71698679093038e-5
YKR081C	RPF2	0.0848464243463668	-1.28802558627648	-1.43402429895122	-1.23508774012953	-1.10036788809455	0.175650119483107	0.855604453221222	0.00320446017932798	7.699967627942e-4	0.00355094633170016	0.00601172609642385	0.66030109220173006	0.0848464243463668	-1.28802558627648	-1.43402429895122	-1.23508774012953	-1.10036788809455	0.175650119483107	0.855604453221222	0.00320446017932798	7.699967627942e-4	0.00355094633170016	0.00601172609642385	0.66030109220173006
YKR082W	NUP133	-0.667197446383316	-0.804330739700094	-1.07124921507642	-Inf	-0.887552529722491	-0.0330943492007374	0.257283566925113	0.222335197044102	0.159845359499344	NA	0.16878224318373	0.954260704872433	-0.667197446383316	-0.804330739700094	-1.07124921507642	-8.02593509819037	-0.887552529722491	-0.0330943492007374	0.257283566925113	0.222335197044102	0.159845359499344	0.0117756	0.16878224318373	0.954260704872433
YKR083C	DAD2	-Inf	-1.46503796581439	1.79539252842911	0.0935467791039175	-1.80464831238467	0.947644297443747	NA	0.586779367299335	0.560090560654291	0.98015981528812	0.584064999429094	0.773554963489465	-9.86787179585874	-1.46503796581439	1.79539252842911	0.0935467791039175	-1.80464831238467	0.947644297443747	0.0355045	0.586779367299335	0.560090560654291	0.98015981528812	0.584064999429094	0.773554963489465
YKR084C	HBS1	-0.503836474672987	-0.0849039093197062	-0.277517655379527	-0.670591965344622	0.0422667754993618	-0.353968534079904	0.42396648770836	0.916993541564854	0.663802265183114	0.25968754158729	0.958620828734142	0.570406324068733	-0.503836474672987	-0.0849039093197062	-0.277517655379527	-0.670591965344622	0.0422667754993618	-0.353968534079904	0.42396648770836	0.916993541564854	0.663802265183114	0.25968754158729	0.958620828734142	0.570406324068733
YKR085C	MRPL20	-0.271044548256147	0.0557712644538711	1.81940609254631	1.58485664915805	2.83480706182279	-Inf	0.792723707882746	0.963192267926944	0.0255329420206793	0.0331945119513149	0.00258892526408959	NA	-0.271044548256147	0.0557712644538711	1.81940609254631	1.58485664915805	2.83480706182279	-8.80026556338806	0.792723707882746	0.963192267926944	0.0255329420206793	0.0331945119513149	0.00258892526408959	0.0192959
YKR090W	PXL1	-0.340051135964155	-Inf	-0.483054111903957	-Inf	-0.474372728270209	-Inf	0.613747497875629	NA	0.456613500220473	NA	0.386192641938278	NA	-0.340051135964155	-11.3560155365399	-0.483054111903957	-10.3775255365399	-0.474372728270209	-10.7172722032066	0.613747497875629	0.0498194	0.456613500220473	0.022509	0.386192641938278	0.0259194
YKR092C	SRP40	-0.294112606862551	-1.23917304383118	-1.7881925654876	-1.02507679875283	-1.55907654723914	0.0149182250817905	0.712394505838542	0.0830775265762577	0.0103141033973559	0.1332009312921	0.0249585865991057	0.985064931353129	-0.294112606862551	-1.23917304383118	-1.7881925654876	-1.02507679875283	-1.55907654723914	0.0149182250817905	0.712394505838542	0.0830775265762577	0.0103141033973559	0.1332009312921	0.0249585865991057	0.985064931353129
YKR093W	PTR2	Inf	Inf	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.67553768595047	6.26406994551884	NA	NA	NA	NA	0.0240531	0.0267942	NA	NA	NA	NA
YKR095W	MLP1	-1.22423701840237	-0.591035742538909	0.170045424367449	-0.458914535511867	-1.0154027861264	-0.670168841009842	0.0405717807398188	0.342027340486912	0.790451934632671	0.452420429036541	0.0849509481909268	0.261380927127869	-1.22423701840237	-0.591035742538909	0.170045424367449	-0.458914535511867	-1.0154027861264	-0.670168841009842	0.0405717807398188	0.342027340486912	0.790451934632671	0.452420429036541	0.0849509481909268	0.261380927127869
YKR095W-A	PCC1	-0.316630401572514	-0.185515406985599	-0.624432696063652	-0.474409238479503	-0.647687336945283	-0.349600802906063	0.596069257549952	0.778762887567659	0.240895141702883	0.396281930101237	0.240869594527644	0.542037335262816	-0.316630401572514	-0.185515406985599	-0.624432696063652	-0.474409238479503	-0.647687336945283	-0.349600802906063	0.596069257549952	0.778762887567659	0.240895141702883	0.396281930101237	0.240869594527644	0.542037335262816
YKR097W	PCK1	-0.788058506225227	-1.34371532641584	-1.24468782826063	-1.0505704157465099	-1.56124284071816	-Inf	0.51256391475934	0.383639191801031	0.384624130885003	0.473501522793904	0.303113339630679	NA	-0.788058506225227	-1.34371532641584	-1.24468782826063	-1.0505704157465099	-1.56124284071816	-11.2290937166184	0.51256391475934	0.383639191801031	0.384624130885003	0.473501522793904	0.303113339630679	0.0127754
YLL001W	DNM1	-1.15185841799715	-0.359467863377828	-0.210698869331049	-0.354552025086933	1.86254293796596	-0.414678803233746	0.030222112616203	0.529472697768382	0.704959329685461	0.514215841525894	0.00123132916609214	0.438809776746607	-1.15185841799715	-0.359467863377828	-0.210698869331049	-0.354552025086933	1.86254293796596	-0.414678803233746	0.030222112616203	0.529472697768382	0.704959329685461	0.514215841525894	0.00123132916609214	0.438809776746607
YLL008W	DRS1	0.331523979965638	-0.355850890243699	-1.2322357789005	-0.481409558868958	-0.165060422226175	0.0246822234644572	0.512383498866809	0.482841102672177	0.00934975778523692	0.309376229096147	0.773100938743593	0.959631716843952	0.331523979965638	-0.355850890243699	-1.2322357789005	-0.481409558868958	-0.165060422226175	0.0246822234644572	0.512383498866809	0.482841102672177	0.00934975778523692	0.309376229096147	0.773100938743593	0.959631716843952
YLL011W	SOF1	-0.29386023658999	-0.447816453051895	-1.19827096484944	-0.292558867956717	-0.492856762511165	-0.034678760220648	0.679490010763182	0.513187885832606	0.0499099406630744	0.670836611535635	0.461929985815703	0.957625563629298	-0.29386023658999	-0.447816453051895	-1.19827096484944	-0.292558867956717	-0.492856762511165	-0.034678760220648	0.679490010763182	0.513187885832606	0.0499099406630744	0.670836611535635	0.461929985815703	0.957625563629298
YLL013C	PUF3	-0.402101828776855	-0.767861575506107	-1.42438638409462	-1.0126948225364	-0.634553387428593	-0.923069743609364	0.468141612074754	0.158346892798415	0.019847412432061	0.150387868017605	0.231981774454169	0.111367328209043	-0.402101828776855	-0.767861575506107	-1.42438638409462	-1.0126948225364	-0.634553387428593	-0.923069743609364	0.468141612074754	0.158346892798415	0.019847412432061	0.150387868017605	0.231981774454169	0.111367328209043
YLL018C	DPS1	0.00335531730560238	-0.108395571957299	-0.662913244465118	-0.174873359811982	-0.281403077541778	-0.0210793252878503	0.989831558774905	0.601385279058901	0.00109333531273773	0.35782479431199	0.129535554423771	0.922978559644934	0.00335531730560238	-0.108395571957299	-0.662913244465118	-0.174873359811982	-0.281403077541778	-0.0210793252878503	0.989831558774905	0.601385279058901	0.00109333531273773	0.35782479431199	0.129535554423771	0.922978559644934
YLL021W	SPA2	-1.12090932408412	-1.01639153330667	-0.942070054196129	-1.25382414926958	-0.872695148063179	-1.2730965456771	0.040252226759119	0.0702620182902919	0.0708167312579942	0.0235453038234961	0.104479460037094	0.0194729735445542	-1.12090932408412	-1.01639153330667	-0.942070054196129	-1.25382414926958	-0.872695148063179	-1.2730965456771	0.040252226759119	0.0702620182902919	0.0708167312579942	0.0235453038234961	0.104479460037094	0.0194729735445542
YLL022C	HIF1	-0.280331677894769	-0.229030912780567	-0.113379178261338	-0.570855861215347	-0.277008473709175	-0.912089761190491	0.801541573119745	0.847179919202495	0.907712090899742	0.511078694667473	0.810562613584659	0.279209617871754	-0.280331677894769	-0.229030912780567	-0.113379178261338	-0.570855861215347	-0.277008473709175	-0.912089761190491	0.801541573119745	0.847179919202495	0.907712090899742	0.511078694667473	0.810562613584659	0.279209617871754
YLL024C	SSA2	-0.539528881543565	-0.74457272078056	-1.3309749003564	-1.0521162784667	-0.843985897857214	-0.500135465120939	0.0234029832634899	0.00449528960684741	1.54995576321093e-5	2.91459748546771e-4	0.00105112842617292	0.0305709035479726	-0.539528881543565	-0.74457272078056	-1.3309749003564	-1.0521162784667	-0.843985897857214	-0.500135465120939	0.0234029832634899	0.00449528960684741	1.54995576321093e-5	2.91459748546771e-4	0.00105112842617292	0.0305709035479726
YLL026W	HSP104	-0.640543342683328	0.138336975686163	1.30243691872295	-0.0143557454409837	1.00418549765304	-0.42877103465303	0.00220234581127082	0.501271783792311	2.0660153822738e-6	0.957419055579378	3.37672708024051e-5	0.0244137409715126	-0.640543342683328	0.138336975686163	1.30243691872295	-0.0143557454409837	1.00418549765304	-0.42877103465303	0.00220234581127082	0.501271783792311	2.0660153822738e-6	0.957419055579378	3.37672708024051e-5	0.0244137409715126
YLL029W	FRA1	-1.29191651700055	-0.0210733582732274	-0.632011183756219	0.116725714352021	0.67901132489842	-0.32870548798583	0.00475473589073571	0.970597959427946	0.12526534484354	0.817168944864384	0.111777876542706	0.456335574155777	-1.29191651700055	-0.0210733582732274	-0.632011183756219	0.116725714352021	0.67901132489842	-0.32870548798583	0.00475473589073571	0.970597959427946	0.12526534484354	0.817168944864384	0.111777876542706	0.456335574155777
YLL034C	RIX7	0.0877829055531471	-0.642536840835504	-1.17712930811905	-0.768088814959021	-0.287421006560945	-0.352363777158178	0.886234307642397	0.200191421450756	0.0154556382835281	0.111421147090295	0.596946437640581	0.485229322634893	0.0877829055531471	-0.642536840835504	-1.17712930811905	-0.768088814959021	-0.287421006560945	-0.352363777158178	0.886234307642397	0.200191421450756	0.0154556382835281	0.111421147090295	0.596946437640581	0.485229322634893
YLL036C	PRP19	-0.130985297781605	-0.121170053945664	0.100051966469318	-0.218387075429569	-0.671436222565467	-0.484747768639207	0.835707801123545	0.853649521894336	0.864959326142574	0.70244870513941	0.192606532774156	0.35747093296891	-0.130985297781605	-0.121170053945664	0.100051966469318	-0.218387075429569	-0.671436222565467	-0.484747768639207	0.835707801123545	0.853649521894336	0.864959326142574	0.70244870513941	0.192606532774156	0.35747093296891
YLL040C	VPS13	0.235840303977912	0.293934080923003	0.00805840908483801	0.128612180723207	0.0595526305591071	-0.121391180384503	0.639340349809153	0.558646867769565	0.988744740950315	0.810652702691385	0.922606656815714	0.814911241761115	0.235840303977912	0.293934080923003	0.00805840908483801	0.128612180723207	0.0595526305591071	-0.121391180384503	0.639340349809153	0.558646867769565	0.988744740950315	0.810652702691385	0.922606656815714	0.814911241761115
YLL041C	SDH2	-0.606768712739031	-1.67813048077534	1.03190170562164	-0.278994865798153	3.16382383251847	-1.17292968653744	0.192529023350724	8.27387468131975e-4	0.00426468535275217	0.390895552786186	1.00178068654619e-6	0.0158916322280067	-0.606768712739031	-1.67813048077534	1.03190170562164	-0.278994865798153	3.16382383251847	-1.17292968653744	0.192529023350724	8.27387468131975e-4	0.00426468535275217	0.390895552786186	1.00178068654619e-6	0.0158916322280067
YLL045C	RPL8B	0.268205986958223	0.253927375708891	-0.155427994522676	-0.458660488435299	-0.590424858256303	-0.213549545677436	0.543249537548056	0.571689066375177	0.718326598215852	0.254520287873955	0.142269037225572	0.61218777745782	0.268205986958223	0.253927375708891	-0.155427994522676	-0.458660488435299	-0.590424858256303	-0.213549545677436	0.543249537548056	0.571689066375177	0.718326598215852	0.254520287873955	0.142269037225572	0.61218777745782
YLL048C	YBT1	-0.0413976549071067	0.960828067150321	0.45232627001509	0.205628151561027	0.0449646283994742	2.42475806211707	0.980952479538864	0.510565021406198	0.754640416341692	0.904817804754241	0.982094799023791	0.067130272458003	-0.0413976549071067	0.960828067150321	0.45232627001509	0.205628151561027	0.0449646283994742	2.42475806211707	0.980952479538864	0.510565021406198	0.754640416341692	0.904817804754241	0.982094799023791	0.067130272458003
YLL050C	COF1	-0.993689068670658	-0.149408929552014	0.247850003527715	0.129101800786219	0.298479328427472	-0.838098930926594	0.00178109217447926	0.647146520341472	0.384624130885003	0.681485850057286	0.309417674180505	0.00538831796603489	-0.993689068670658	-0.149408929552014	0.247850003527715	0.129101800786219	0.298479328427472	-0.838098930926594	0.00178109217447926	0.647146520341472	0.384624130885003	0.681485850057286	0.309417674180505	0.00538831796603489
YLL058W	YLL058W	0.603645807836688	NA	NA	NA	0.467830737576206	-0.246213626481303	0.111758905375806	NA	NA	NA	0.157479834700183	0.432659412128297	0.603645807836688	NA	NA	NA	0.467830737576206	-0.246213626481303	0.111758905375806	NA	NA	NA	0.157479834700183	0.432659412128297
YLR002C	NOC3	0.558683767947596	-0.33962458156261	-0.810341087323656	-0.89803409337027	-0.725677845109571	0.784547143826342	0.356232489027727	0.601634594684979	0.202353537359284	0.12255758706575	0.27862982060226	0.179221405931964	0.558683767947596	-0.33962458156261	-0.810341087323656	-0.89803409337027	-0.725677845109571	0.784547143826342	0.356232489027727	0.601634594684979	0.202353537359284	0.12255758706575	0.27862982060226	0.179221405931964
YLR003C	CMS1	0.518859019378596	0.621592490301547	0.00452582952756331	-0.19493138090176	-0.0899695331238396	0.335638248358147	0.286917649318351	0.205734427871722	0.992226206311256	0.713903127838053	0.883858323468758	0.499891174822757	0.518859019378596	0.621592490301547	0.00452582952756331	-0.19493138090176	-0.0899695331238396	0.335638248358147	0.286917649318351	0.205734427871722	0.992226206311256	0.713903127838053	0.883858323468758	0.499891174822757
YLR008C	PAM18	0.115362849635056	0.580556992539912	-0.15376322856736	0.00440906985402249	-3.6409960058599e-4	-0.29128528762727	0.89329242756067	0.42853193044697	0.841659335426606	0.996618557029455	0.999772332321621	0.69007545552755	0.115362849635056	0.580556992539912	-0.15376322856736	0.00440906985402249	-3.6409960058599e-4	-0.29128528762727	0.89329242756067	0.42853193044697	0.841659335426606	0.996618557029455	0.999772332321621	0.69007545552755
YLR009W	RLP24	-0.0680548375605184	-0.99000049732581	-1.17370495183417	-0.892185950185293	-0.766363455797537	-0.757938274858227	0.89318568583195	0.0211725113544445	0.00478317075050603	0.0292030356128024	0.0557994929269351	0.0568405620351718	-0.0680548375605184	-0.99000049732581	-1.17370495183417	-0.892185950185293	-0.766363455797537	-0.757938274858227	0.89318568583195	0.0211725113544445	0.00478317075050603	0.0292030356128024	0.0557994929269351	0.0568405620351718
YLR017W	MEU1	0.022379483626824	-0.0222856817911465	-0.61298110382032	-0.363274628016809	-0.205021143145018	-0.219870473534712	0.973914413387169	0.972826166032919	0.190504115372236	0.466979472328873	0.716268756785529	0.666460860904591	0.022379483626824	-0.0222856817911465	-0.61298110382032	-0.363274628016809	-0.205021143145018	-0.219870473534712	0.973914413387169	0.972826166032919	0.190504115372236	0.466979472328873	0.716268756785529	0.666460860904591
YLR018C	POM34	Inf	Inf	Inf	Inf	Inf	Inf	NA	NA	NA	NA	NA	NA	9.80264122536949	6.31263130736494	5.16844464423597	9.61132643248209	9.86369128999653	10.5704752057502	0.0392341	0.0245526	0.0129337	0.0363328	0.0128939	0.0258738
YLR022C	SDO1	0.451369297328212	-0.225641652591714	-1.1026064432236	0.361532350101959	-0.982045139167984	-0.196111444756321	0.435140490364724	0.722225170992233	0.0373468804214402	0.522775658869465	0.0696915334841569	0.745290276491819	0.451369297328212	-0.225641652591714	-1.1026064432236	0.361532350101959	-0.982045139167984	-0.196111444756321	0.435140490364724	0.722225170992233	0.0373468804214402	0.522775658869465	0.0696915334841569	0.745290276491819
YLR025W	SNF7	-1.0848249841158	-0.540908312687815	-0.196080439736982	-0.240512509533962	0.082279219927416	-0.419653385443947	0.00132436970759467	0.0825013241530515	0.52698282931238	0.439909498514541	0.829363422840948	0.15838368630497	-1.0848249841158	-0.540908312687815	-0.196080439736982	-0.240512509533962	0.082279219927416	-0.419653385443947	0.00132436970759467	0.0825013241530515	0.52698282931238	0.439909498514541	0.829363422840948	0.15838368630497
YLR026C	SED5	0.797149563533084	-Inf	-Inf	-Inf	-Inf	-Inf	0.22828642687237	NA	NA	NA	NA	NA	0.797149563533084	-8.54807901373561	-9.19388568040227	-7.56958901373561	-7.20977901373561	-7.90933568040227	0.22828642687237	0.0411652	0.0270253	0.0317635	0.0134748	0.0221001
YLR027C	AAT2	-0.574143208556027	0.193910933079001	-0.718823687311271	0.494412882938703	-0.100125485438331	-0.126305613133252	0.0168033854965913	0.43833237141943	0.00317401955871865	0.0358548635224727	0.712909849190312	0.603806859650554	-0.574143208556027	0.193910933079001	-0.718823687311271	0.494412882938703	-0.100125485438331	-0.126305613133252	0.0168033854965913	0.43833237141943	0.00317401955871865	0.0358548635224727	0.712909849190312	0.603806859650554
YLR028C	ADE16	-1.09073089273327	-0.286364347521277	0.0150173574349926	-0.197009915160448	-0.13111472096692	-1.09532025288314	0.00123609194126732	0.365296654486782	0.970643768716602	0.526480172682715	0.707487936340586	0.00111940825200487	-1.09073089273327	-0.286364347521277	0.0150173574349926	-0.197009915160448	-0.13111472096692	-1.09532025288314	0.00123609194126732	0.365296654486782	0.970643768716602	0.526480172682715	0.707487936340586	0.00111940825200487
YLR029C	RPL15A	-0.351150926746769	-0.680626617661688	-0.664873122029777	-0.918178493797847	-0.281535719066716	-0.530020575699339	0.123525811916332	0.00642234234271895	0.00426468535275217	6.20870498445815e-4	0.211333932818055	0.0193116266120283	-0.351150926746769	-0.680626617661688	-0.664873122029777	-0.918178493797847	-0.281535719066716	-0.530020575699339	0.123525811916332	0.00642234234271895	0.00426468535275217	6.20870498445815e-4	0.211333932818055	0.0193116266120283
YLR033W	RSC58	-0.564137497385169	-0.844672575058882	-0.265307645504092	-0.703230275787288	-1.01318446558344	-0.654315958811204	0.232894892857633	0.0796666879968376	0.577537872918103	0.12400661036894	0.0514288962565166	0.151773067385362	-0.564137497385169	-0.844672575058882	-0.265307645504092	-0.703230275787288	-1.01318446558344	-0.654315958811204	0.232894892857633	0.0796666879968376	0.577537872918103	0.12400661036894	0.0514288962565166	0.151773067385362
YLR034C	SMF3	0.195158822634396	-0.0591866010592217	-Inf	-0.453357175894968	-Inf	0.737204304129932	0.840267740550522	0.951218872953011	NA	0.670303512045818	NA	0.339122251540493	0.195158822634396	-0.0591866010592217	-8.42024758706334	-0.453357175894968	-6.43614092039667	0.737204304129932	0.840267740550522	0.951218872953011	0.0471568	0.670303512045818	0.0424605	0.339122251540493
YLR038C	COX12	-1.71210660103567	-2.11180257977759	1.14741229868762	-0.12438203261145	2.64256660033415	-1.73394095507278	0.0123628223457505	0.00876088348628654	0.0689050186010842	0.877808472468411	5.15046739073708e-4	0.0101581660997387	-1.71210660103567	-2.11180257977759	1.14741229868762	-0.12438203261145	2.64256660033415	-1.73394095507278	0.0123628223457505	0.00876088348628654	0.0689050186010842	0.877808472468411	5.15046739073708e-4	0.0101581660997387
YLR043C	TRX1	-0.798803836470161	-1.22426812483181	-0.506802318543445	-0.332988505935606	-0.341858926592363	-0.416373105057039	0.0203257413967462	0.00169990195181178	0.116980608908657	0.326781914003153	0.319933626997605	0.216412804453723	-0.798803836470161	-1.22426812483181	-0.506802318543445	-0.332988505935606	-0.341858926592363	-0.416373105057039	0.0203257413967462	0.00169990195181178	0.116980608908657	0.326781914003153	0.319933626997605	0.216412804453723
YLR044C	PDC1	-0.206965793755906	-0.0285250237846266	-0.494630412658373	-0.82171072783672	0.0612815900682928	-0.20002228736009	0.592101997547384	0.952433947476163	0.145618857938852	0.0231915795129665	0.896695324580446	0.588293030805447	-0.206965793755906	-0.0285250237846266	-0.494630412658373	-0.82171072783672	0.0612815900682928	-0.20002228736009	0.592101997547384	0.952433947476163	0.145618857938852	0.0231915795129665	0.896695324580446	0.588293030805447
YLR048W	RPS0B	0.972567072330184	0.330510949106506	0.0169944779822881	-0.136227804630143	-0.243579346281319	0.124258382749396	0.389751540067797	0.804117133978389	0.988744740950315	0.923389309293355	0.858996360881495	0.921874985570639	0.972567072330184	0.330510949106506	0.0169944779822881	-0.136227804630143	-0.243579346281319	0.124258382749396	0.389751540067797	0.804117133978389	0.988744740950315	0.923389309293355	0.858996360881495	0.921874985570639
YLR051C	FCF2	Inf	NA	Inf	Inf	Inf	Inf	NA	NA	NA	NA	NA	NA	10.5303846621351	NA	5.55601068585304	9.47130935744683	9.3596460061471891	7.42584027496451	0.0484679	NA	0.0108062	0.0195106	0.010476	0.0473139
YLR052W	IES3	-Inf	-1.08139168434415	-Inf	-0.833606327463037	-0.859982963051587	-1.13138485361309	NA	0.26846976268102	NA	0.268563837106357	0.265617373392912	0.239400732289661	-10.0088083313218	-1.08139168434415	-10.2508849979884	-0.833606327463037	-0.859982963051587	-1.13138485361309	0.0314606	0.26846976268102	0.0238779	0.268563837106357	0.265617373392912	0.239400732289661
YLR055C	SPT8	-1.04735518782516	-0.584114113307955	-0.544712067570954	-0.279369903815264	1.13239871715472	-0.952688155476125	0.19893392633117	0.500013035041595	0.509655248462686	0.760859194046054	0.155425843271056	0.238258680932686	-1.04735518782516	-0.584114113307955	-0.544712067570954	-0.279369903815264	1.13239871715472	-0.952688155476125	0.19893392633117	0.500013035041595	0.509655248462686	0.760859194046054	0.155425843271056	0.238258680932686
