Protein	IRA2_IRA2-1	IRA2_IRA2-2	IRA2_IRA2-3	POP1_POP1-1	POP1_POP1-2	POP1_POP1-3	RAS21_RAS21-1	RAS21_RAS21-2	RAS21_RAS21-3	RAS22_RAS22-1	RAS22_RAS22-2	RAS22_RAS22-3	SAP155_SAP155-1	SAP155_SAP155-2	SAP155_SAP155-3	SIT4_SIT4-1	SIT4_SIT4-2	SIT4_SIT4-3	SSY5_SSY5-1	SSY5_SSY5-2	SSY5_SSY5-3	WT_WT-1	WT_WT-2	WT_WT-3
YKR095W	22.7419250506362	22.0172572438869	23.0225614625203	23.2767192189263	23.7769996292946	23.0239923574941	22.6933210826416	23.482728855672	23.5052976463203	23.2861086458035	24.1678163917818	24.5106660477675	23.4449636009698	23.7801310296061	23.6707737623986	22.7011246312664	22.9720254094084	22.7350964131965	22.8085601337677	23.4803679122695	23.1550202431838	22.8458547956693	24.5486485866053	24.0599514299759
YKR095W-A	25.9910399887905	26.1470132733579	26.201911598793	25.5446521755108	26.1966824266338	26.1252937480758	26.2069178656651	26.5939341952924	25.9324577837446	25.5812936029411	26.4455107964072	25.3897535781197	26.4907517887892	26.7838480028148	25.8968224388732	25.1852421505461	25.595446082541	26.566105821736	25.7364004942246	26.203448169138	26.3012049935781	25.8779790610291	26.99115655878	26.4207204458499
YKR097W	24.3762474704883	NA	24.2332070736018	24.0422153625238	NA	NA	23.7490704518545	NA	NA	23.8480979500097	NA	NA	24.2705865012143	24.3339174423661	24.1195281744322	23.5315429375521	NA	NA	NA	NA	NA	23.8002187559169	25.2494673505478	26.2286712283462
YKR100C	NA	NA	NA	NA	24.5677781466189	24.8608981233285	NA	NA	NA	24.6263668225534	25.5707079820111	24.7227262434908	25.640390112134	24.8463717797035	NA	24.976771292003	NA	NA	NA	NA	24.7931014766897	NA	NA	NA
YLL001W	23.3646284949349	22.711929180711	23.5798534745229	24.0981943846358	23.8148032913003	24.1353326529634	23.6499141286952	24.2393727731582	24.1442959121735	23.5209748255936	24.4156610458991	24.5432539246745	23.4939818851641	24.0746200839005	23.6574863561506	26.0401703891556	25.9954139302	26.6640308987026	23.6660724207349	24.1161879279873	24.0856896457369	23.4841069689995	24.7849625421274	24.8429168930335
YLL008W	25.9133553739797	25.4223248724827	25.5643792197811	24.5902579749784	25.3995892582278	24.4714116165335	24.6276805291127	24.8699827730035	25.3402715534993	24.1182152261822	24.5024273942595	23.5881375692034	23.9224779041951	24.3234545046008	23.6569485284269	24.8426058460315	25.1036493452407	25.4640510683959	25.4510573477683	25.2609048482412	25.2675720007305	24.7129087579041	25.9009377140841	25.2916410543584
YLL009C	NA	NA	NA	NA	NA	NA	NA	25.5642223253047	NA	NA	NA	26.7652664736937	NA	NA	NA	27.0692039154625	27.231854186342	NA	NA	NA	NA	NA	NA	NA
YLL010C	25.1286115930993	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.0538903468084	NA	NA	NA	25.387403138586
YLL011W	24.4433866058023	23.4148083398973	24.3784661241897	24.0753011334136	24.101001112101	24.0642629302746	23.8890969049089	23.6329650350835	24.2527304805113	22.4751431330233	23.7169879892762	23.3312977628116	22.5557791156057	23.2642722651398	22.5006068361505	23.8762587371944	23.2261968117092	24.5372159432224	23.8757569727251	25.026103213889	24.1123453123834	23.6452138067764	24.5867654337455	24.8862625391375
YLL013C	23.5678122768482	24.1526953495506	23.3948745720635	NA	23.0945344057279	NA	23.4754751674094	23.3144890358327	23.2281387550325	NA	22.3715213465535	22.9941643417858	22.975024350082	22.7602822268028	NA	24.107255310874	23.475353403327	22.8354188083061	23.332621832453	NA	23.0356971368569	NA	23.9946680144156	24.219790442113
YLL015W	NA	NA	23.305124554095	NA	23.2628690397006	NA	NA	22.9029572267494	23.6919354452494	NA	23.3677969647376	NA	NA	24.8853801883989	NA	NA	NA	22.9420351430024	23.4754002129762	24.3444499905517	23.7490014971273	NA	NA	22.3246132799338
YLL018C	27.3699703928223	27.071004436396	27.2948828199416	26.9631415412021	27.1939271801844	27.0441028964208	27.235670858367	27.0245903283196	27.1403437946847	26.4545493195698	26.7887007610255	26.4938018832525	26.4895462879279	26.532158262399	26.1953055937319	26.9598449712418	27.0431980044463	26.8785394889298	27.1241078202209	27.2262512913293	27.3121946098294	26.9836870418625	27.4826846233307	27.2594200320499
YLL018C-A	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2805070716948	25.783287108337	26.633747469682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.403124068748
YLL021W	23.1069388977743	22.7919681667799	22.5917439483199	22.5844712212777	23.4055991900658	22.1018361259742	23.0186979130404	23.2455282576373	22.5399782145288	22.562262018293	22.9826496028514	23.4822572013936	23.2026810007836	22.8451851463815	22.9880486971609	23.0375060417967	23.4546859184537	22.7431015806865	22.9511950255782	21.9052955370148	23.1775987855022	23.6229828972105	23.8125171825543	24.4178789053616
YLL022C	NA	23.7957938101182	22.1196833687697	22.9046231850767	22.9172483042378	22.1797717290556	NA	23.1537368326906	22.8643418764257	22.2128470452551	23.4918159329684	23.6694102890086	NA	23.8996360587771	22.2755378858384	NA	22.8009912249258	23.1211323623333	22.4565511254153	22.2085514283559	22.3128389646734	22.4275382770748	23.9966399228687	23.2900326020727
YLL023C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8359057151946	24.8052721172913	25.0355794198348	NA	NA	NA	NA	NA	25.3374638343886
YLL024C	27.9837361116679	27.9127663338871	27.8084767097377	27.2092616364268	27.4935176228387	27.4644377052578	27.6484408400096	27.7038419441173	27.7375648534548	27.0848379150711	27.27239566185	26.9734075219331	27.507248306597	27.5176812348005	27.6062174262105	27.5024308411289	27.4841262611728	27.8050510040501	27.9081371982144	28.1512727085333	27.763749497813	28.8125786483296	28.5152655821808	27.995721569413
YLL026W	25.8456720968666	25.659235749961	25.7904266487244	26.2625940371354	26.6832339207128	26.2280693294307	26.5659939168305	26.4985386034617	26.5674429303682	27.6329142476461	27.8109773340775	27.6803836980471	26.6485395789453	27.0539516099343	26.8479617816645	27.4595201198622	27.1911287295976	27.5788721671012	25.9300192525174	26.0301087538561	25.9705234132693	26.1909548657011	26.5483317587091	26.4776778991918
YLL029W	22.8157126159698	23.7585565875534	23.0042120532113	24.3077365020901	24.9193855476339	24.5772859010681	24.2664765828377	24.5576094190194	24.5669247310593	24.0321184514682	24.1926569535144	23.3334218514849	23.2074353542599	23.2995537107028	23.8968260468028	25.2052243174309	25.3653380608631	24.9207024041373	24.1009895158267	24.4621061310932	23.9050186968587	24.0044128029374	24.7996035630127	24.650214441786
YLL034C	24.7110478072296	24.5432650597702	24.6398733012357	23.2253375085967	24.034539277068	24.0666942210342	24.1072600032288	24.3473373215788	23.2486296042619	22.8815550238262	23.5008324477906	23.7170620556019	23.0487313134674	23.1843149391703	23.5850661158278	24.2584842327026	23.8666653145385	24.643424884652	23.9781822657341	24.5215135071157	24.0740503472516	24.0182103787773	25.0295078672765	24.5831192055222
YLL036C	25.1287552050783	24.2880527343016	24.7781845704525	24.0338104367281	25.2626725084711	24.6363042316894	24.4481817986162	24.7088073891174	25.0674490536067	24.7688374396836	25.0183309810519	25.1009358818498	23.14740569429	23.8208933583321	23.15220956066	23.7013931871029	24.2557825907801	24.6164639575979	24.5902521597183	24.2569341326575	24.2865188048838	24.1513889266	25.3903679718425	25.0461915047348
YLL038C	NA	NA	24.8473535785686	NA	NA	25.7839498143555	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4163679386296	25.80295476573	26.0000537952777	25.3006655073655	NA	NA	NA	NA	NA
YLL040C	23.66791999655	22.8975089153855	23.9694466258512	23.2007744311034	23.4631292879769	23.5492874489423	23.5134590648317	23.5806508543193	23.6150469494709	23.4881092520587	22.8279051026652	23.5355154983835	22.4165040140203	21.470555462732	22.0676788446836	23.4444431144382	23.4687483420896	23.0928210610025	22.9905198197317	23.2817124328779	23.1909488320899	22.5820647986792	23.6093287283554	23.6359610988184
YLL041C	NA	23.9901390377055	NA	24.3757618727684	24.0373958706725	24.540580910498	NA	22.6643418676049	23.1732126717333	25.6735028662228	25.6026795607303	25.6102459412453	26.321113771156	25.9865481144217	26.0538307863151	27.9246157837819	27.6152457537158	27.7423332113911	23.423978063907	NA	NA	24.1056868573658	24.921852795295	24.7631835986726
YLL045C	29.2825208282233	29.1997558190221	29.6825699069408	28.4566013716611	28.9082647773965	28.619380978948	29.1752402567807	29.2186557586302	29.7281147050273	28.9405555036069	29.0406836133584	28.9127054927782	27.5469356485629	29.0115414880082	28.2526161301262	28.6817854804326	28.4075262756189	28.499642262491	28.5316148051736	29.1264737831111	29.0614913679944	29.1673194760041	29.2772843665012	28.9156247508062
YLL048C	21.7081851445023	22.7174671225398	22.1896031187369	23.4978975108021	20.9654984365281	22.8929368578532	23.9283997389251	21.8400979242128	23.8534348888134	22.9314065360741	22.1583864529203	23.0066341715512	22.6631885196257	22.3582492447844	20.785903146183	22.7215029002885	21.7073382106077	22.4455011248027	25.2329214751972	25.051935507085	23.7288655545693	19.8026946801831	23.2917672183568	23.6449864519605
YLL050C	25.7027972608514	25.4853726230389	25.9191786911773	27.0167454026123	26.7751701050467	26.6838056757793	26.4835952222617	26.7737705764444	26.3828231937175	26.887084743223	26.9635389702146	26.9813420782252	26.6586706234747	26.0891115090438	26.1307506458155	26.6046177164248	26.959768675205	27.4194673747322	26.0622583282383	25.9046561891653	25.6072044708962	26.5383454683775	26.795390869121	26.7546794435811
YLL058W	25.3835047008611	25.4284766831514	NA	NA	NA	NA	NA	24.9612377769874	NA	NA	25.8167092896345	NA	NA	NA	NA	25.2207660657629	25.1544573898746	25.4353034095998	24.7115041525943	24.4007583627822	NA	NA	NA	24.8023448841696
YLL062C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8519888138958	25.8764435233799	25.7801866227091	NA	25.92640136125	25.5204024367003	27.6058602462652	27.7282138983088	NA	NA	NA	25.487408555296
YLR001C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.0604289877775	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6155593337984	NA	NA
YLR002C	25.2442309073667	24.4920510708798	24.7024867929268	23.4879227916089	23.5382370016441	23.0424553939668	23.4859949589371	24.3173811930719	23.9404675706337	23.4844516792202	23.4033444576862	NA	23.2290451146225	22.7564747815826	22.903634306612	23.9393951523394	23.1177274689952	NA	25.0402961508235	25.0607110437656	25.0153517042204	23.0800502334645	24.8597993790145	24.8228678548515
YLR003C	25.140495839559	24.5882843743824	25.5097201944315	24.1566588955598	24.9759718563247	23.9644984556473	25.4517824273151	25.2160031012886	24.8789152925379	24.8651222610491	24.6779168936118	24.1524616841588	23.8458544168573	24.3777146184974	24.2129043174485	24.66015625031	24.1430241151572	24.6088343853983	24.2944984686924	25.0323428455898	25.3619967810293	24.9090838259579	24.3997819478287	24.3730575764504
YLR008C	26.2515076468419	24.8905237775665	25.7062349102479	25.296899438311	26.367008890694	24.8514966663082	26.4423236465817	24.8641801265881	26.9373449902012	25.2088800152142	25.7340982870993	25.0979097977356	25.8944284164054	26.0023470987633	26.1353239420694	25.5696960613353	25.1309267434476	25.8004626821665	25.2843558780338	25.5057124948459	24.8382535499896	25.413603457642	25.6906061244814	25.3979682036277
YLR009W	27.2997405022065	26.5125405655993	26.4413326976466	25.832434795267	26.0969477514498	25.8518378808612	26.0903839616815	25.3840166540256	26.0133761704494	25.5467213422481	25.7795489115012	25.6103931688821	24.9362007814611	25.6477234253421	25.5939144256179	25.8346271040021	25.8232226245031	26.500838182236	26.2445914750018	26.2214411019115	25.7179308766459	26.4859023039161	26.8565116290461	27.1153643451716
YLR015W	25.8866875129757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4381603152599	NA	NA	NA
YLR017W	26.3399679706246	25.7906435248719	26.1236369145939	25.405633501613	25.8771989350604	25.8144536384861	25.8774500044326	26.0912514186404	26.1515514907634	25.8005545588393	25.9447836627257	24.602828426184	25.9307265516798	26.1169299831117	25.815615582959	26.2933332467704	25.2457618246036	26.0329514584008	25.8789885305364	25.7353047663305	25.9132052417388	25.8782133365292	26.6582710826364	25.6506255400444
YLR018C	24.3217646886535	22.7255385699422	22.6700766024686	23.6131902017488	22.9137497689966	22.6164955116567	22.8138653367306	NA	22.9218727086681	22.0851461546978	22.713861901314	NA	22.4513533947438	NA	22.2703860202286	22.274837405148	24.6612300066651	22.9644626431323	23.7903783230069	24.611543427632	23.6189600515676	NA	NA	NA
YLR020C	NA	24.2133816971577	NA	24.3455924528747	NA	25.0583343666034	24.026583520636	NA	25.0133662411052	24.7682107229947	NA	24.8356695456079	NA	NA	NA	NA	NA	NA	24.5444774182812	25.2955308107043	25.0114847148833	NA	NA	25.0371747980678
YLR022C	25.7855992241785	24.4505484773343	25.2667178212025	25.388879435485	25.2391916394645	24.6052836060871	24.1115531596151	24.9882255862637	24.3720539270768	23.8432303688827	23.6014504710207	23.3962574611565	24.2191991521062	23.3883965488833	23.7335364560772	24.0838216302497	23.0642534027666	24.0545471802104	24.7753653194661	24.3833237559137	24.401734221082	24.1823464830674	24.8959363053474	25.0704748423159
YLR025W	24.9489867539805	25.1811569492615	24.4495223200579	25.8702553786981	25.604187107991	25.6381609603564	25.4333595428936	25.2472310260595	25.5308254686308	26.151375385951	25.5397775977606	25.5547466727249	25.8177140723253	25.4086317748339	25.8533450538577	26.2664934258886	26.0195251097092	25.7949600998318	25.4777384649965	25.5556610773198	25.5417812769993	25.7309003898328	26.2804139867359	25.8228265990787
YLR026C	NA	NA	24.5682151457885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.0092875535104	NA	NA	NA	NA	NA	NA	NA	23.7054940213026	23.8366371432081
YLR027C	27.2999805774297	27.0266122405257	27.0277245714917	28.1940029423094	28.1768960690039	28.1890866526181	27.7625651324783	27.8859272752777	28.0099874065962	26.8889587200791	27.0093369680803	27.0219802650221	27.6866082983963	27.4710727815236	27.8091098319956	27.5938014826213	27.6556802324471	27.5268888437318	27.4731189223744	27.5599391667002	27.6647720866408	27.1760653789076	28.077402004312	27.8232796318956
YLR028C	25.7122795507257	26.0031702437472	26.045853130722	26.7689367545386	26.9109088471528	26.7626202562218	27.0506051698629	26.4115461605214	26.7122512304465	27.0609195567953	27.0064788921008	27.0111492268035	26.7298009243958	26.6058107002998	26.2469037312402	26.7452191326928	26.7105537434338	27.1843785643672	25.6476094769934	26.297918274591	25.8020070931608	26.625860794012	27.1883783305217	27.2192564788609
YLR029C	31.0760958452406	31.3989584647411	31.1057335478364	30.3035837122988	30.8662897499242	30.709831694442	30.8198464151441	31.0958167751155	30.6766975948138	30.7538754855092	30.8809391355334	31.0048066509266	30.7592250222575	30.72470326769	30.980048359303	31.3973484588661	31.1717643753768	31.2205206466154	31.0488139798681	30.840962326236	31.1544026048564	31.3282346664326	31.5450399439633	31.7609660276626
YLR033W	24.5270403789893	24.3526194557879	24.3453617227628	23.7060216387408	24.6426488902146	24.4590726933782	24.6085856754819	24.2987105013097	23.4761201477272	25.0185591446576	24.712906669029	24.3900452994967	NA	24.0026674989459	24.1983583063961	23.7160648618962	NA	24.2025222400672	23.8717273703219	24.2347418794478	24.8480169234923	25.1155688195782	24.9168227539959	24.8850424761214
YLR034C	25.249804317152	24.8993102126107	NA	NA	24.426041266352	NA	25.209738744735	24.5368494381982	24.7140473406299	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8673374512138	25.5625326667779	26.4199381211388	24.6277148900548	NA	25.1310819944391
YLR038C	23.5565223193515	24.5666301644996	22.7246349883194	25.3417560637805	24.8794693312488	25.3897357824139	NA	23.437239560103	22.9952267971935	25.93036830414	26.408739203042	27.0872366641584	26.4827936824008	26.0227754160953	26.4189922090763	28.2833196786341	27.7812943226139	27.847193075032	23.0622666841084	23.7972631716809	23.9227545542699	24.4833668770498	25.6857706482613	25.8149697499664
YLR043C	28.1777117064511	27.6766628676117	28.1518674682696	28.4972117823715	28.3067340615453	28.5997421900193	27.4794732683897	28.0808742578052	27.1695016510526	28.3664680357847	28.1555169906077	28.3602615697201	27.7463665219798	27.5083315156006	28.2066027556544	28.3923397189977	28.4753052937509	28.5094317592172	28.520640237619	28.2977073475467	28.3351866514061	28.373828114565	28.8805425619157	29.1482828752622
YLR044C	29.4579204557833	29.2475208559294	29.5506856969426	28.723564943193	28.9751458291243	28.7131814340956	29.8015445997518	29.2812601716383	29.7086445471792	28.8570731287509	29.6405695640626	28.8954904591345	29.5200289144169	29.5752199715318	29.3534832730896	29.4804692157298	29.6143149406997	29.9660850036984	29.2923339571241	29.678310057203	29.3063135135158	29.9201673341425	29.914841111726	29.0420159440545
YLR045C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.6030558745051	26.5137319098844	NA	27.174462372657	27.5695574277503	28.1820259924954	NA	NA	NA
YLR048W	26.0454008991924	25.686832340656	25.9814716507426	24.5325395257188	25.4206496434584	24.4341310905329	25.4859779313865	24.5000045451305	25.801554044403	24.4416406435694	25.4690006645847	24.9363457993933	NA	24.7791873032197	24.3230768390563	25.2974919683894	25.9876004477424	22.7801732186248	25.0894804039719	25.6050798202943	24.4742185975825	26.5068644655457	24.1865118925655	24.1026273154893
YLR051C	23.9502131012252	23.4144502453186	24.5359468248173	22.3948333088152	23.5801012350016	22.7484497134795	NA	22.683452253843	NA	NA	22.8207798257027	23.8834363551603	NA	22.4501924923873	NA	22.5338039979718	23.2233936061573	22.6311965992683	22.926276669016	22.4680582791814	NA	NA	NA	NA
YLR052W	NA	NA	NA	24.9199530258005	24.1259634365426	NA	24.2751728742904	NA	NA	NA	NA	NA	24.0075037019652	NA	NA	24.6521642670432	24.3409989241228	NA	NA	24.2251797050215	NA	NA	25.5866279462443	25.1265011710249
YLR055C	22.8575768278099	22.0205823954473	22.147687039924	23.0349311206052	23.2103293578339	23.0845416367718	23.3669451044798	22.2350904774434	22.8135339048096	22.0328815832624	23.3508287201951	23.1500653204863	23.2502949544492	23.7148952847793	21.8820171890367	24.6276038792152	23.6418664684453	25.2956376304602	22.2791026859508	22.6715086389429	22.3592360353345	22.3136361571729	24.1329155327544	23.7213601367294
YLR056W	24.3560671943737	24.7059410812248	24.2988862958386	24.1301568364671	NA	NA	24.2281140652532	24.14228465423	24.8924798289711	NA	23.2738970040207	NA	NA	23.1165864871478	NA	25.1896898449715	24.3483911113783	25.9395309840445	24.8666453956266	25.8867909822766	25.7434055398232	NA	25.9033467278536	NA
YLR058C	27.5369160812687	27.6303416746649	27.5533488700507	28.2677500493173	28.5915924144896	28.5904571891316	28.0197140867596	27.8174499345403	28.0295384713427	27.5349764141168	27.5700336133541	27.5619529995458	27.9225865425474	28.0875363101984	27.8318527910469	27.1439528712511	26.9704190886506	27.2654181552929	27.9315504842752	28.1247339292659	28.0567716421632	27.9833582511704	28.1223525539259	28.0009649718515
YLR059C	23.6700141423352	23.9677336178846	23.0281376412765	23.820403248339	23.3069959089537	24.6091910239047	23.419019268565	22.6433096172775	23.097150279169	22.6953676971712	23.2269880235944	23.5234662679704	NA	23.7930507465197	22.6644616025554	NA	22.4935459326803	23.848698083767	23.0887538929676	23.7455409749311	22.9537837657045	24.0240194804166	23.8691743002805	22.6558073298916
YLR060W	27.418668203451	27.3787482127261	27.159055770454	26.6561731124974	26.9273239692458	26.994113751014	26.8131153516022	26.8911182898526	26.7430998403791	26.5339287772738	26.9411836215828	26.7433951965714	26.2601716612222	26.2777721615017	26.4159640346885	27.1816496699594	27.1406212794908	27.1941445925887	26.8843315593471	26.7390852358295	26.9044295230609	27.3290146620629	27.6483924961471	27.3142085220877
YLR061W	28.0657064654526	28.1201467563547	27.6801515300171	26.9552626965605	27.3920338227513	27.4892949659156	26.9895230816786	27.1298286626752	27.467559841368	27.4579785375576	25.6557452735038	28.0133443712281	26.3455090021473	26.7500605286778	26.4379672381125	27.5249841751559	27.9184038515999	25.6790423911777	27.3432845879657	27.4795409709534	28.237665032783	28.7303378384417	28.9492696361034	28.948679620934
YLR063W	25.4843406391807	24.9309908400455	NA	23.8406198784494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9377214802156	NA	NA	22.7493029271274
YLR066W	25.7167901038877	24.4348411705586	24.9147246287701	24.3241176366467	24.9119835057858	24.7293004344588	25.7578631437338	25.1000370646531	25.6465692827417	24.9420404009695	26.1172953488934	25.1403842731883	25.2721226797711	25.2980770323364	25.1216436245607	25.0079341815942	25.2021215383176	24.693098276039	24.9633581415789	25.1864787569889	23.4991221721497	24.558194992327	26.4763369154228	25.8032571755024
YLR069C	22.5638811666297	22.4015671750828	23.9685899666808	22.5846490440292	22.914743294922	23.6678414420309	23.8814149419986	23.925225898356	24.0775872694391	23.3893417110437	24.3603677093459	24.2802371359124	22.647951498966	22.5675051232358	23.2630431444346	24.7834246895199	25.4618873707519	24.7841136936016	23.3568367279431	24.3965289162859	23.3449288331338	23.4825090326212	24.8470375024448	25.199248614446
YLR074C	26.1008886598156	24.5772562942458	25.0844065878747	24.273269168454	24.8746977796835	24.5594481091222	24.4555180165689	24.8043769937245	25.6150753284014	23.8730353110349	23.7843786942957	24.2152968155548	24.4076708088944	25.1871963878703	23.7562963629998	23.6291518939286	24.4935980067276	NA	25.0734674324345	25.9706099760073	25.6459887873648	25.2163120096169	26.3480597116744	25.9041875709056
YLR075W	29.5479432675891	28.949972432404	29.5344006663815	28.5458382000285	28.6595482812355	28.3215480084667	29.0244927353069	28.8457194336018	29.0925854386868	28.3595686941013	28.8777223272892	28.5776095751543	28.8327769305874	28.832643195121	28.7344823689883	28.7889802654046	28.8531381789238	28.8248044252199	29.3406563097747	29.3857525034004	29.2687442636615	29.233426385327	29.3973512264534	29.0712880101888
YLR077W	29.3580246740172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.5892180645967	NA	28.6017487323511	NA	NA	28.8602728275541	NA	NA	28.9822735659801	29.6225087648454	NA	NA
YLR078C	23.9292091376722	23.9072711519923	23.6509350219966	24.1526673599688	24.1034065352397	23.9075548360494	25.8092663694111	NA	24.6875998588484	NA	23.8982290296895	NA	25.2554425011805	24.7718913516065	NA	23.8240669700465	24.2047717833287	23.547537570769	24.7119506523571	23.7234798003922	23.974413360537	24.42141678137	NA	25.2737081573704
YLR079W	NA	NA	NA	NA	25.0578895781189	NA	NA	NA	NA	NA	NA	25.1731805418231	26.0251733157038	NA	NA	25.1355152312149	NA	NA	NA	NA	NA	NA	24.5311950241024	25.1720816687081
YLR083C	25.4702359637783	26.0911900685986	26.4692915906001	25.7344018079315	26.1591622117961	25.7813266391029	25.3700296442935	25.3762060686555	25.7183941277575	25.6806868460975	25.3681737659814	25.7500905243555	24.9307808465591	25.4831205280847	25.3683828740013	25.4966155621022	25.3383386525467	26.329017868609	26.2175692471659	26.1254009038495	26.1408656773598	25.7765789004558	26.5520123299441	26.5027547083191
YLR084C	NA	24.0244201953691	NA	23.7220343264911	NA	23.4739353706845	24.1470040301454	NA	24.0523909393752	NA	NA	23.8486703219324	23.6836741270316	NA	24.7032547355261	NA	23.928333979062	24.0011794374717	23.6471736935122	NA	NA	NA	25.7253151702477	24.8348808355453
YLR086W	24.0382229165331	NA	23.7761862980925	NA	NA	24.3355948304432	NA	NA	NA	23.5206548059785	24.504855040818	24.5420677610691	NA	NA	NA	23.634525366763	NA	23.5323850078008	NA	23.3114538345355	NA	24.5074516683578	23.816572459973	23.3242960289928
YLR088W	NA	NA	NA	22.8955149956096	NA	NA	NA	27.688454890812	25.9553368595055	NA	NA	NA	26.7632132191162	26.8311572650947	27.3886948345153	27.5274972681361	27.3438594830163	27.1033137210917	27.4613445702744	27.0193871422285	27.4258978845986	26.2069719129761	27.5137248438984	27.5006706354505
YLR089C	24.6508106373198	24.7378466545278	24.4412164943418	25.1595962356835	25.0243384584346	25.2521453332285	24.9558852296617	24.6054022856232	24.9002296480442	25.2217972464514	25.4854146598029	25.3899517764372	25.2197114716529	25.2327135442616	25.920197442828	26.2780807110034	26.1488519460947	26.3962488812362	25.3041595016962	25.1000177342854	25.0787541637017	25.0317166647538	25.7380150758325	25.9776336288134
YLR090W	NA	NA	NA	NA	24.3688947173953	NA	NA	24.481738432593	NA	NA	NA	24.6626421162408	NA	NA	NA	NA	NA	NA	24.8320007488105	NA	NA	NA	22.7765922656084	NA
YLR093C	NA	NA	NA	NA	24.4642019187989	NA	23.8675464552345	24.1065511743923	NA	24.4628271497378	24.8323562063417	NA	23.7816165762423	23.9455675741204	23.270120427119	24.0345589683915	24.093378192342	24.2729995048396	NA	NA	NA	NA	23.9956574871662	23.8289690700361
YLR095C	22.8484957020745	23.3665056141105	23.663626241927	23.9961875765494	23.3744736021761	22.238556195388	23.5595738153961	22.7349365968941	23.5369646899837	23.2006331591458	23.2282716953352	23.2355264547375	22.1489693213171	23.3520931351228	23.2861188925155	22.5970593410265	23.5202631922209	24.1129659421864	23.0484223122637	23.8915065307243	22.5084038540299	23.1704441661622	23.8708695891018	23.6324730540432
YLR100W	24.6789768793616	24.0890581482302	25.380500858287	23.2670019918986	23.1732028960387	23.0324316374214	24.9802122139588	25.1712709305471	25.6838577591933	23.5906251708898	23.7020330142773	23.43478124201	24.8077324313363	24.0423537531732	24.4561073273485	24.7594257372445	24.4672683364524	25.3056424102983	23.0494445563509	25.3723365703174	23.8246653195009	23.1824595223943	24.5330604080627	25.0750949011976
YLR104W	22.3949889330922	23.3579963695039	22.4641086287704	24.0076931591065	22.5872792646986	NA	23.8839998130977	22.7261822809637	23.8742648492568	22.3564410603825	22.1683266083393	22.7557683399406	NA	23.6395303403809	NA	23.8057343617178	23.2991275667123	23.2332482511136	23.0493642283829	NA	NA	NA	24.9690271507947	23.1806447442821
YLR106C	24.2750998847708	23.6436758856113	23.6661082024672	23.264807681028	22.5066752372928	22.8173667825992	23.7257279130908	23.4899652774712	23.285143754444	22.6024608555279	23.1605688440737	23.1334520480629	22.8632359125247	22.6775106973478	NA	23.4266673839516	23.619126652313	23.6395249231882	23.9357119034992	25.2879058936216	24.0634975699277	23.2006418207655	23.7884963884581	24.323291995761
